Size-Vector Network.nodeRx.queue (#0 - General-0-20240511-21:15:19-90288),
74.989353058517,1
74.989353058517,0
75.284187476495,1
75.284187476495,0
75.917508321641,1
75.917508321641,0
76.017508321641,1
76.117508321641,0
76.379888922056,1
76.379888922056,0
77.134292175931,1
77.134292175931,0
80.475164810563,1
80.475164810563,0
82.869874792103,1
82.869874792103,0
82.969874792103,1
83.069874792103,0
83.743970933234,1
83.743970933234,0
83.919697072316,1
83.943970933234,0
84.675711506381,1
84.675711506381,0
84.80764666545,1
84.875711506381,0
88.827721928132,1
88.827721928132,0
89.621778964453,1
89.621778964453,0
90.275715854672,1
90.275715854672,0
90.494776254622,1
90.494776254622,0
90.896074762434,1
90.896074762434,0
91.367030948177,1
91.367030948177,0
91.849866699379,1
91.849866699379,0
92.060074455738,1
92.060074455738,0
92.792722511291,1
92.792722511291,0
92.922568103401,1
92.992722511291,0
93.231944025843,1
93.231944025843,0
93.331944025843,1
93.431944025843,0
94.162036809337,1
94.162036809337,0
94.963090957199,1
94.963090957199,0
95.24925783973,1
95.24925783973,0
95.360792041669,1
95.44925783973,0
96.490768541623,1
96.490768541623,0
96.654928989003,1
96.690768541623,0
98.895321407892,1
98.895321407892,0
99.240331876197,1
99.240331876197,0
100.055033911856,1
100.055033911856,0
101.345282655143,1
101.345282655143,0
101.445282655143,1
101.545282655143,0
101.545282655143,1
101.745282655143,0
102.163466200727,1
102.163466200727,0
103.52833039019,1
103.52833039019,0
104.368191164505,1
104.368191164505,0
104.468191164505,1
104.568191164505,0
107.124158525245,1
107.124158525245,0
109.935932119933,1
109.935932119933,0
111.514923095527,1
111.514923095527,0
111.989175542824,1
111.989175542824,0
112.523613237824,1
112.523613237824,0
115.345058701202,1
115.345058701202,0
115.445058701202,1
115.545058701202,0
116.084412768696,1
116.084412768696,0
116.534372933677,1
116.534372933677,0
117.542556887791,1
117.542556887791,0
117.642556887791,1
117.742556887791,0
117.742556887791,1
117.942556887791,0
118.024840499845,1
118.142556887791,0
118.274148180568,1
118.342556887791,0
121.192825772702,1
121.192825772702,0
121.292825772702,1
121.392825772702,0
121.622932943125,1
121.622932943125,0
121.886315010161,1
121.886315010161,0
122.378049723434,1
122.378049723434,0
122.478049723434,1
122.578049723434,0
123.347996345664,1
123.347996345664,0
123.63502205731,1
123.63502205731,0
125.228199955061,1
125.228199955061,0
125.629363236879,1
125.629363236879,0
127.507297074193,1
127.507297074193,0
127.607297074193,1
127.707297074193,0
127.740316711366,1
127.907297074193,0
128.624708856665,1
128.624708856665,0
129.249341493715,1
129.249341493715,0
129.876414642693,1
129.876414642693,0
131.378845034573,1
131.378845034573,0
131.610156164646,1
131.610156164646,0
132.143592117559,1
132.143592117559,0
132.699161330394,1
132.699161330394,0
134.563348098127,1
134.563348098127,0
134.663348098127,1
134.763348098127,0
136.54256421041,1
136.54256421041,0
137.185985941216,1
137.185985941216,0
137.285985941216,1
137.385985941216,0
139.238005749478,1
139.238005749478,0
139.482011061125,1
139.482011061125,0
139.769681221699,1
139.769681221699,0
139.869681221699,1
139.969681221699,0
140.602366217265,1
140.602366217265,0
141.987861955516,1
141.987861955516,0
142.093859990687,1
142.187861955516,0
142.875195481322,1
142.875195481322,0
143.820145838904,1
143.820145838904,0
145.201107692519,1
145.201107692519,0
145.457348317789,1
145.457348317789,0
145.687986610611,1
145.687986610611,0
145.839749439536,1
145.887986610611,0
146.220149531978,1
146.220149531978,0
146.882496313447,1
146.882496313447,0
147.486094363298,1
147.486094363298,0
147.586094363298,1
147.686094363298,0
147.686094363298,1
147.886094363298,0
148.960823700694,1
148.960823700694,0
149.307121872727,1
149.307121872727,0
149.407121872727,1
149.507121872727,0
149.507121872727,1
149.707121872727,0
150.278883514248,1
150.278883514248,0
150.911195788359,1
150.911195788359,0
151.147237034,1
151.147237034,0
152.059618524077,1
152.059618524077,0
153.05618692939,1
153.05618692939,0
153.311446983066,1
153.311446983066,0
155.767804366352,1
155.767804366352,0
156.193732481462,1
156.193732481462,0
156.408248210843,1
156.408248210843,0
157.466516517814,1
157.466516517814,0
158.110311243686,1
158.110311243686,0
158.488569098627,1
158.488569098627,0
159.161012251716,1
159.161012251716,0
160.858812433612,1
160.858812433612,0
161.495728042285,1
161.495728042285,0
162.259722089799,1
162.259722089799,0
162.449037084467,1
162.459722089799,0
164.115167258323,1
164.115167258323,0
166.404378500986,1
166.404378500986,0
167.259084473636,1
167.259084473636,0
167.703552494225,1
167.703552494225,0
168.150837039972,1
168.150837039972,0
169.555931949865,1
169.555931949865,0
172.438186887298,1
172.438186887298,0
173.339865812733,1
173.339865812733,0
173.439865812733,1
173.539865812733,0
173.697275898211,1
173.739865812733,0
174.789889817134,1
174.789889817134,0
176.050581470543,1
176.050581470543,0
176.448623343005,1
176.448623343005,0
176.827387403821,1
176.827387403821,0
177.671348916454,1
177.671348916454,0
179.268473463505,1
179.268473463505,0
179.484031320558,1
179.484031320558,0
180.136933190303,1
180.136933190303,0
180.418737322108,1
180.418737322108,0
182.019860159595,1
182.019860159595,0
184.543137999383,1
184.543137999383,0
185.427675199616,1
185.427675199616,0
186.093571257444,1
186.093571257444,0
187.062503209044,1
187.062503209044,0
187.870879372146,1
187.870879372146,0
188.392728967821,1
188.392728967821,0
188.964129796293,1
188.964129796293,0
191.308231064537,1
191.308231064537,0
191.504773995794,1
191.508231064537,0
192.279371753778,1
192.279371753778,0
192.656104852474,1
192.656104852474,0
193.069651845075,1
193.069651845075,0
193.792992019195,1
193.792992019195,0
194.4922941795,1
194.4922941795,0
194.975372710742,1
194.975372710742,0
195.075372710742,1
195.175372710742,0
195.466253333476,1
195.466253333476,0
195.735448745378,1
195.735448745378,0
196.679731383326,1
196.679731383326,0
197.489221532318,1
197.489221532318,0
197.743970081755,1
197.743970081755,0
198.000919800279,1
198.000919800279,0
198.363646565221,1
198.363646565221,0
199.085427857049,1
199.085427857049,0
