Size-Vector Network.nodeRx.queue (#0 - General-0-20240511-20:31:18-88690),
194.886041519459,1
194.986041519459,0
194.986041519459,1
195.086041519459,2
195.186041519459,1
195.186041519459,2
195.375301807456,3
195.386041519459,2
195.502356670969,3
195.586041519459,2
195.786041519459,1
195.986041519459,0
196.247801585301,1
196.247801585301,0
196.347801585301,1
196.447801585301,0
196.954144122419,1
196.954144122419,0
197.092070025567,1
197.154144122419,0
197.240340424898,1
197.340340424898,2
197.354144122419,1
197.554144122419,0
197.640381877368,1
197.754144122419,0
198.113064165976,1
198.113064165976,0
198.451993794439,1
198.451993794439,0
198.551993794439,1
198.651993794439,0
198.651993794439,1
198.851993794439,0
199.35057851487,1
199.35057851487,0
199.45057851487,1
199.55057851487,0
199.55057851487,1
199.65057851487,2
199.75057851487,1
199.75057851487,2
199.873524380654,3
199.95057851487,2
199.973524380654,3
