Size-Vector Network.nodeTx.queue (#0 - General-0-20240511-22:06:08-95306),
78.701577648955,17
78.725325847562,16
78.756748010214,17
78.816056169947,18
78.825325847562,17
78.845989008189,18
78.925325847562,17
78.976072750935,18
79.025325847562,17
79.125325847562,16
79.165145666378,17
79.225325847562,16
79.300717517763,17
79.304104703287,18
79.325325847562,17
79.340775218666,18
79.425325847562,17
79.525325847562,16
79.625325847562,15
79.660151405934,16
79.672908763314,17
79.716816461873,18
79.725325847562,17
79.775493342541,18
79.819608823614,19
79.825325847562,18
79.869329752248,19
79.870976080646,20
79.925325847562,19
79.946872558071,20
79.967357784786,21
80.025325847562,20
80.125325847562,19
80.154021831804,20
80.205314530987,21
80.225325847562,20
80.282160788726,21
80.325325847562,20
80.425325847562,19
80.525325847562,18
80.547079614949,19
80.625325847562,18
80.661107502641,19
80.671600777374,20
80.725325847562,19
80.76555097596,20
80.825325847562,19
80.925325847562,18
81.025325847562,17
81.056142936326,18
81.06651001999,19
81.125325847562,18
81.225325847562,17
81.270139438717,18
81.27979356662,19
81.325325847562,18
81.340336944784,19
81.346096236466,20
81.385652796506,21
81.394703543521,22
81.421197037285,23
81.425325847562,22
81.448269476359,23
81.525325847562,22
81.543581730186,23
81.625325847562,22
81.725325847562,21
81.726535945772,22
81.729899337864,23
81.803791339858,24
81.805364252235,25
81.825325847562,24
81.877328742004,25
81.925325847562,24
81.933329579337,25
82.025325847562,24
82.03826379593,25
82.045313990766,26
82.123969899955,27
82.125325847562,26
82.152997241467,27
82.156297639973,28
82.181292721638,29
82.225325847562,28
82.268078908627,29
82.2972735158,30
82.325325847562,29
82.425325847562,28
82.444715738278,29
82.458763309974,30
82.505960118751,31
82.507171043257,32
82.525325847562,31
82.574706630274,32
82.586978131006,33
82.625325847562,32
82.725325847562,31
82.825325847562,30
82.925325847562,29
82.986734478678,30
83.025325847562,29
83.083093748307,30
83.111151340925,31
83.125325847562,30
83.225325847562,29
83.325325847562,28
83.425325847562,27
83.477107552771,28
83.523999685498,29
83.525325847562,28
83.625325847562,27
83.725325847562,26
83.825325847562,25
83.925325847562,24
83.988027685093,25
83.992701175267,26
84.025325847562,25
84.045304254843,26
84.082420426923,27
84.100208102709,28
84.125325847562,27
84.225325847562,26
84.278301570198,27
84.325325847562,26
84.380123328079,27
84.425325847562,26
84.525325847562,25
84.544641670786,26
84.612036015208,27
84.625325847562,26
84.714207849949,27
84.725325847562,26
84.825325847562,25
84.925325847562,24
85.025325847562,23
85.125325847562,22
85.168990235135,23
85.214893027884,24
85.221646443572,25
85.225325847562,24
85.259152637884,25
85.325325847562,24
85.412046524955,25
85.425325847562,24
85.525325847562,23
85.573912631597,24
85.607936353558,25
85.615241519273,26
85.625325847562,25
85.642872038566,26
85.725325847562,25
85.757938297859,26
85.825325847562,25
85.866558628975,26
85.914479898423,27
85.925325847562,26
85.942724569619,27
86.025325847562,26
86.043217900525,27
86.125325847562,26
86.152837156626,27
86.225325847562,26
86.325325847562,25
86.414401249868,26
86.425325847562,25
86.487239007171,26
86.525325847562,25
86.625325847562,24
86.679612864238,25
86.725325847562,24
86.734793076402,25
86.803644465206,26
86.825325847562,25
86.884542434719,26
86.925325847562,25
86.940375113645,26
86.974209725515,27
87.025325847562,26
87.125325847562,25
87.147121689283,26
87.225325847562,25
87.269734910506,26
87.325325847562,25
87.403762506704,26
87.425325847562,25
87.457352386238,26
87.516618128032,27
87.525325847562,26
87.561332118292,27
87.625325847562,26
87.725325847562,25
87.825325847562,24
87.908396626346,25
87.925325847562,24
88.025325847562,23
88.084805365565,24
88.125325847562,23
88.129929245414,24
88.225325847562,23
88.325325847562,22
88.388911859964,23
88.425325847562,22
88.439584181354,23
88.44429410846,24
88.525325847562,23
88.578496082578,24
88.604974309912,25
88.625325847562,24
88.664591499052,25
88.70744225947,26
88.725325847562,25
88.825325847562,24
88.925325847562,23
88.984356707754,24
89.025325847562,23
89.125325847562,22
89.15307853663,23
89.182815889421,24
89.225325847562,23
89.325325847562,22
89.425325847562,21
89.525325847562,20
89.606117469054,21
89.625325847562,20
89.654205291484,21
89.725325847562,20
89.825325847562,19
89.925325847562,18
90.001490862074,19
90.025325847562,18
90.120939856425,19
90.125325847562,18
90.225325847562,17
90.325325847562,16
90.356273333232,17
90.425325847562,16
90.525325847562,15
90.583644049901,16
90.618820788444,17
90.625325847562,16
90.631724638762,17
90.725325847562,16
90.825325847562,15
90.925325847562,14
91.025325847562,13
91.114696663559,14
91.125325847562,13
91.142343935213,14
91.171034844751,15
91.196946070339,16
91.208140524453,17
91.225325847562,16
91.275378814657,17
91.325325847562,16
91.425325847562,15
91.525325847562,14
91.576875641876,15
91.625325847562,14
91.725325847562,13
91.798997060196,14
91.825325847562,13
91.825578715098,14
91.869912154698,15
91.925325847562,14
91.986955727699,15
92.025325847562,14
92.035607641675,15
92.041620478588,16
92.125325847562,15
92.225325847562,14
92.290183587023,15
92.325325847562,14
92.421379895131,15
92.425325847562,14
92.433463034757,15
92.525325847562,14
92.625325847562,13
92.646933274211,14
92.725325847562,13
92.746663166628,14
92.778468621147,15
92.792718915712,16
92.825325847562,15
92.840370497809,16
92.887250066973,17
92.925325847562,16
92.934137882536,17
92.973354011498,18
93.025325847562,17
93.111499919483,18
93.125325847562,17
93.225325847562,16
93.225479460149,17
93.252635039317,18
93.325325847562,17
93.411370762286,18
93.425325847562,17
93.430227234711,18
93.500331785644,19
93.525325847562,18
93.559986777332,19
93.595118905486,20
93.625325847562,19
93.631426789504,20
93.725325847562,19
93.825325847562,18
93.848549377639,19
93.925325847562,18
94.025325847562,17
94.031302004421,18
94.074668489958,19
94.101815486601,20
94.125325847562,19
94.225325847562,18
94.23590565906,19
94.305699413943,20
94.325325847562,19
94.386748728661,20
94.425325847562,19
94.525325847562,18
94.625325847562,17
94.672491263443,18
94.694995512829,19
94.725325847562,18
94.795507077686,19
94.825325847562,18
94.875029297817,19
94.925325847562,18
95.025325847562,17
95.076987748139,18
95.125325847562,17
95.150310282007,18
95.225325847562,17
95.325325847562,16
95.425325847562,15
95.432001455003,16
95.47489263858,17
95.525325847562,16
95.613828489275,17
95.616321298848,18
95.625325847562,17
95.725325847562,16
95.736577033319,17
95.752691291202,18
95.825325847562,17
95.925325847562,16
96.025325847562,15
96.096785695961,16
96.110925007234,17
96.125325847562,16
96.225325847562,15
96.325325847562,14
96.425325847562,13
96.525325847562,12
96.625325847562,11
96.629437949537,12
96.725325847562,11
96.75250983464,12
96.812625299278,13
96.825325847562,12
96.925325847562,11
96.936093286883,12
96.943443924625,13
97.025325847562,12
97.03805409875,13
97.072697431499,14
97.125325847562,13
97.184143254671,14
97.200672555903,15
97.225325847562,14
97.260005612729,15
97.314045882489,16
97.325325847562,15
97.425325847562,14
97.433144027829,15
97.447218543372,16
97.494752510336,17
97.525325847562,16
97.587416370366,17
97.597955983357,18
97.625325847562,17
97.646213504873,18
97.725325847562,17
97.825325847562,16
97.925325847562,15
97.968745113245,16
98.025325847562,15
98.125325847562,14
98.194492792321,15
98.202011973237,16
98.225325847562,15
98.325325847562,14
98.425325847562,13
98.525325847562,12
98.545574312485,13
98.54752324178,14
98.625325847562,13
98.62668415124,14
98.725325847562,13
98.825325847562,12
98.925325847562,11
99.015775160281,12
99.025325847562,11
99.047909190568,12
99.063982194625,13
99.125325847562,12
99.153687496036,13
99.18362279633,14
99.225325847562,13
99.325325847562,12
99.41069380707,13
99.425325847562,12
99.434968350806,13
99.487179481247,14
99.525325847562,13
99.57390868313,14
99.625325847562,13
99.654222360322,14
99.725325847562,13
99.825325847562,12
99.925325847562,11
100.025325847562,10
100.026163191412,11
100.057860929401,12
100.089745034242,13
100.125325847562,12
100.150523510654,13
100.225325847562,12
100.325325847562,11
100.425325847562,10
100.501429865754,11
100.525325847562,10
100.55279842708,11
100.555381231523,12
100.583938123573,13
100.625325847562,12
100.725325847562,11
100.802902795029,12
100.825325847562,11
100.873397727167,12
100.925325847562,11
100.996706599889,12
101.025325847562,11
101.033868175372,12
101.066409847088,13
101.113096281444,14
101.125325847562,13
101.225325847562,12
101.325325847562,11
101.338345568451,12
101.412783394591,13
101.415471456542,14
101.425325847562,13
101.525325847562,12
101.554339183929,13
101.625325847562,12
101.652592018201,13
101.693164652588,14
101.725325847562,13
101.733144179836,14
101.825325847562,13
101.925325847562,12
101.991055492915,13
102.025325847562,12
102.125325847562,11
102.225325847562,10
102.325325847562,9
102.332547983158,10
102.425325847562,9
102.525325847562,8
102.530829241185,9
102.549290828476,10
102.554282388719,11
102.625325847562,10
102.725325847562,9
102.786034994976,10
102.815290055095,11
102.825325847562,10
102.855328208241,11
102.914411730281,12
102.925325847562,11
103.025325847562,10
103.125325847562,9
103.134444662325,10
103.145496249985,11
103.217332833506,12
103.225325847562,11
103.260176936385,12
103.325325847562,11
103.331640355123,12
103.425325847562,11
103.466385237492,12
103.515296078554,13
103.525325847562,12
103.625325847562,11
103.629400411979,12
103.704921593755,13
103.725325847562,12
103.802309452903,13
103.825325847562,12
103.925325847562,11
104.025325847562,10
104.091821214605,11
104.125325847562,10
104.215791022667,11
104.225325847562,10
104.325325847562,9
104.425325847562,8
104.439155007777,9
104.462086724941,10
104.525325847562,9
104.575132444772,10
104.616941610666,11
104.625325847562,10
104.718836928774,11
104.725325847562,10
104.825325847562,9
104.831612972131,10
104.911100255738,11
104.925325847562,10
105.025325847562,9
105.122490937203,10
105.125325847562,9
105.154330238809,10
105.225325847562,9
105.232785908501,10
105.248834319237,11
105.282060381595,12
105.325325847562,11
105.425325847562,10
105.476065202583,11
105.479135379884,12
105.525325847562,11
105.579936733932,12
105.625325847562,11
105.70384038467,12
105.725325847562,11
105.739456962826,12
105.740248497477,13
105.801907806329,14
105.825325847562,13
105.848537508973,14
105.851020829748,15
105.925325847562,14
105.926637454527,15
106.008296723412,16
106.025325847562,15
106.125325847562,14
106.225325847562,13
106.263544372767,14
106.308353169605,15
106.317728708366,16
106.325325847562,15
106.387586808974,16
106.425325847562,15
106.439664695461,16
106.456344271273,17
106.45880563568,18
106.514232483021,19
106.525325847562,18
106.556180415368,19
106.625325847562,18
106.725325847562,17
106.792809441753,18
106.825325847562,17
106.890156696118,18
106.891011497983,19
106.923732536116,20
106.925325847562,19
107.025325847562,18
107.125325847562,17
107.225325847562,16
107.270671919994,17
107.294212506644,18
107.325325847562,17
107.411619520323,18
107.423915777012,19
107.425325847562,18
107.434387004355,19
107.520458475106,20
107.525325847562,19
107.554675944268,20
107.625325847562,19
107.673508860297,20
107.725325847562,19
107.75096053909,20
107.825325847562,19
107.86242163939,20
107.925325847562,19
107.991210663301,20
108.025325847562,19
108.125325847562,18
108.225325847562,17
108.288531497249,18
108.325325847562,17
108.337775634887,18
108.338046322345,19
108.363804808979,20
108.425325847562,19
108.467989255461,20
108.525325847562,19
108.528660496385,20
108.620387676076,21
108.625325847562,20
108.725325847562,19
108.825325847562,18
108.925325847562,17
108.97823784866,18
109.025325847562,17
109.067090719893,18
109.125325847562,17
109.225325847562,16
109.246558031293,17
109.325325847562,16
109.425325847562,15
109.525325847562,14
109.575622914319,15
109.625325847562,14
109.725325847562,13
109.82188734126,14
109.823588903633,15
109.825325847562,14
109.925325847562,13
109.933635756681,14
110.025325847562,13
110.052867334103,14
110.110968199649,15
110.125325847562,14
110.225325847562,13
110.278996439657,14
110.325325847562,13
110.394543912532,14
110.425325847562,13
110.465839560445,14
110.525325847562,13
110.570422089724,14
110.611063376399,15
110.614016557515,16
110.625325847562,15
110.725325847562,14
110.770482212585,15
110.825325847562,14
110.925325847562,13
111.02247108197,14
111.025325847562,13
111.032701260071,14
111.110889702381,15
111.125325847562,14
111.169235719612,15
111.225325847562,14
111.325325847562,13
111.425325847562,12
111.525325847562,11
111.625325847562,10
111.641875239298,11
111.715262236,12
111.725325847562,11
111.763567538426,12
111.825325847562,11
111.881970312061,12
111.925325847562,11
112.025325847562,10
112.046305635582,11
112.055834083869,12
112.117639321583,13
112.125325847562,12
112.143485246455,13
112.225325847562,12
112.318830058283,13
112.325325847562,12
112.371644457355,13
112.425325847562,12
112.449105830991,13
112.525325847562,12
112.546735033288,13
112.625325847562,12
112.725325847562,11
112.765006422217,12
112.825325847562,11
112.925325847562,10
112.983008466933,11
113.025325847562,10
113.125325847562,9
113.195123912618,10
113.225325847562,9
113.291573888794,10
113.325325847562,9
113.331368728259,10
113.345693598638,11
113.397516383448,12
113.425325847562,11
113.525325847562,10
113.625325847562,9
113.725325847562,8
113.791662251911,9
113.825325847562,8
113.870330563457,9
113.925325847562,8
114.025325847562,7
114.075735811843,8
114.125325847562,7
114.172940708691,8
114.225325847562,7
114.242801065386,8
114.29050084048,9
114.325325847562,8
114.425325847562,7
114.525325847562,6
114.546052612146,7
114.624169491145,8
114.625325847562,7
114.702122994028,8
114.715010858632,9
114.725325847562,8
114.825325847562,7
114.925325847562,6
114.971804121502,7
115.025325847562,6
115.085965673854,7
115.125325847562,6
115.225325847562,5
115.263101005786,6
115.296945119068,7
115.325325847562,6
115.425325847562,5
115.525325847562,4
115.625325847562,3
115.642046132004,4
115.646438855417,5
115.725325847562,4
115.825325847562,3
115.898740601552,4
115.911081548703,5
115.914751455731,6
115.925325847562,5
115.926004450369,6
115.945214007984,7
115.98326510284,8
116.025325847562,7
116.032552979677,8
116.060860223262,9
116.125325847562,8
116.225325847562,7
116.325325847562,6
116.364813382275,7
116.425325847562,6
116.447545974635,7
116.483217599902,8
116.525325847562,7
116.625325847562,6
116.720041205202,7
116.725325847562,6
116.737532231212,7
116.824307745506,8
116.825325847562,7
116.925325847562,6
117.025325847562,5
117.041731036219,6
117.125325847562,5
117.132845617026,6
117.191975895583,7
117.21916247944,8
117.225325847562,7
117.325325847562,6
117.425325847562,5
117.457624013763,6
117.525325847562,5
117.544585549847,6
117.562048329495,7
117.577815534778,8
117.625325847562,7
117.686025723226,8
117.725325847562,7
117.726917476151,8
117.784946434949,9
117.825325847562,8
117.88317025339,9
117.891127268899,10
117.925325847562,9
117.93596019956,10
118.025325847562,9
118.055185423768,10
118.125325847562,9
118.225325847562,8
118.297090563184,9
118.325325847562,8
118.325512537537,9
118.425325847562,8
118.525325847562,7
118.536290573377,8
118.540332731142,9
118.597276342529,10
118.603457957394,11
118.625325847562,10
118.676358629532,11
118.682660973958,12
118.725325847562,11
118.747033454543,12
118.825325847562,11
118.925325847562,10
118.985340281862,11
119.005718820083,12
119.025325847562,11
119.125325847562,10
119.140381548937,11
119.197432147745,12
119.225325847562,11
119.325325847562,10
119.425325847562,9
119.425771551187,10
119.446541879808,11
119.525325847562,10
119.558193737164,11
119.625325847562,10
119.683793297041,11
119.725325847562,10
119.759070262245,11
119.825325847562,10
119.833095481386,11
119.869400196825,12
119.908049615029,13
119.925325847562,12
120.025325847562,11
120.125325847562,10
120.225325847562,9
120.325325847562,8
120.425325847562,7
120.525325847562,6
120.527640626901,7
120.527951062582,8
120.572922399377,9
120.625325847562,8
120.663879469864,9
120.725325847562,8
120.727489815301,9
120.825325847562,8
120.83220904085,9
120.879729984729,10
120.88025029801,11
120.925325847562,10
121.025325847562,9
121.125325847562,8
121.225325847562,7
121.269114770287,8
121.325325847562,7
121.425325847562,6
121.525325847562,5
121.620512652582,6
121.625325847562,5
121.639708442777,6
121.725325847562,5
121.748733001423,6
121.788480909415,7
121.82317379773,8
121.825325847562,7
121.925325847562,6
121.937226245226,7
121.959586151059,8
121.966115510624,9
122.025325847562,8
122.125325847562,7
122.225325847562,6
122.226082835159,7
122.319540876794,8
122.325325847562,7
122.356538794769,8
122.421479867448,9
122.425325847562,8
122.473100212942,9
122.506507721248,10
122.525325847562,9
122.606763962081,10
122.625325847562,9
122.633999084716,10
122.725325847562,9
122.825325847562,8
122.855321807869,9
122.925325847562,8
122.927582031623,9
122.984252227608,10
123.025325847562,9
123.030127357873,10
123.125325847562,9
123.225325847562,8
123.293540497467,9
123.325325847562,8
123.354516714753,9
123.425325847562,8
123.444185298412,9
123.485355356199,10
123.525325847562,9
123.54188088433,10
123.625325847562,9
123.725325847562,8
123.825325847562,7
123.894196018453,8
123.925325847562,7
123.984036255097,8
123.998358582245,9
124.025325847562,8
124.042132527856,9
124.052314092054,10
124.125325847562,9
124.159322341017,10
124.201389108257,11
124.225325847562,10
124.307033207675,11
124.325325847562,10
124.396443796488,11
124.425325847562,10
124.525325847562,9
124.568882985035,10
124.625325847562,9
124.676522030977,10
124.725325847562,9
124.728066785978,10
124.778693182686,11
124.782522062463,12
124.825325847562,11
124.925325847562,10
125.025325847562,9
125.125325847562,8
125.225325847562,7
125.325325847562,6
125.425325847562,5
125.505868907743,6
125.525325847562,5
125.625325847562,4
125.725325847562,3
125.825325847562,2
125.923413268166,3
125.925325847562,2
125.966783215206,3
126.025325847562,2
126.026229816876,3
126.125325847562,2
126.154030029793,3
126.225325847562,2
126.325325847562,1
126.425325847562,0
126.431505491951,1
126.525325847562,0
126.533001387788,1
126.625325847562,0
126.644488073195,1
126.725325847562,0
126.812181546494,1
126.825325847562,0
126.84320115882,1
126.925325847562,0
127.217116006624,1
127.217116006624,0
127.300142071301,1
127.317116006624,0
127.520682151681,1
127.520682151681,0
127.835181906951,1
127.835181906951,0
127.979812664167,1
127.979812664167,0
127.991858490944,1
128.079812664167,0
128.111673629728,1
128.143450563866,2
128.179812664167,1
128.184322329289,2
128.1928844087,3
128.208864386743,4
128.279812664167,3
128.353796573691,4
128.360264934206,5
128.362457672275,6
128.379812664167,5
128.390151894808,6
128.404915083131,7
128.461528038301,8
128.479812664167,7
128.49172353865,8
128.565537212905,9
128.579812664167,8
128.679812664167,7
128.770395528565,8
128.779812664167,7
128.879812664167,6
128.918712869369,7
128.938486046163,8
128.979812664167,7
129.079812664167,6
129.179812664167,5
129.25727446339,6
129.279812664167,5
129.314063232702,6
129.326542541928,7
129.365864270627,8
129.377181603866,9
129.379812664167,8
129.464745483675,9
129.479812664167,8
129.553830863864,9
129.579812664167,8
129.679812664167,7
129.779812664167,6
129.829452171612,7
129.879812664167,6
129.96625757375,7
129.979812664167,6
130.079812664167,5
130.179812664167,4
130.248909970806,5
130.279812664167,4
130.379812664167,3
130.437396432226,4
130.442790127868,5
130.479812664167,4
130.579812664167,3
130.679812664167,2
130.71741531489,3
130.779812664167,2
130.808101625621,3
130.879812664167,2
130.979812664167,1
131.079812664167,0
131.218095054888,1
131.218095054888,0
131.440473336463,1
131.440473336463,0
131.491522852733,1
131.540473336463,0
131.643359767573,1
131.643359767573,0
131.69121742468,1
131.714984011791,2
131.730978433126,3
131.743359767573,2
131.843359767573,1
131.875793045521,2
131.943359767573,1
131.991290498878,2
132.012246947451,3
132.043359767573,2
132.119180053288,3
132.143359767573,2
132.243359767573,1
132.343359767573,0
132.348205775278,1
132.443359767573,0
132.54630130489,1
132.54630130489,0
132.547198443623,1
132.55743029158,2
132.56688696523,3
132.635758049626,4
132.64630130489,3
132.732301629596,4
132.74630130489,3
132.819309620633,4
132.84630130489,3
132.867507541589,4
132.895156309999,5
132.905311187057,6
132.923826792406,7
132.94630130489,6
133.04630130489,5
133.14630130489,4
133.24630130489,3
133.343353654418,4
133.34630130489,3
133.44630130489,2
133.539665983374,3
133.54630130489,2
133.64630130489,1
133.74630130489,0
133.766562892036,1
133.772594694414,2
133.804218404998,3
133.84630130489,2
133.86782345211,3
133.93191499443,4
133.944226039922,5
133.94630130489,4
134.009571365895,5
134.04630130489,4
134.070646783382,5
134.141653817948,6
134.14630130489,5
134.24630130489,4
134.34630130489,3
134.44630130489,2
134.532667894913,3
134.54630130489,2
134.64630130489,1
134.74630130489,0
134.874581545182,1
134.874581545182,0
134.929695340013,1
134.940226781933,2
134.974581545182,1
135.074581545182,0
135.134805240325,1
135.138851035891,2
135.151329788127,3
135.174581545182,2
135.21743776821,3
135.249080507329,4
135.274581545182,3
135.310377234197,4
135.362093926904,5
135.374581545182,4
135.388916236231,5
135.439967493825,6
135.446034923842,7
135.474581545182,6
135.557321305003,7
135.570542464986,8
135.574581545182,7
135.612811443793,8
135.674581545182,7
135.774581545182,6
135.807131499426,7
135.874581545182,6
135.932226365492,7
135.974581545182,6
135.983253505268,7
136.074581545182,6
136.085193024075,7
136.133222205456,8
136.174581545182,7
136.184165056478,8
136.18638692168,9
136.242908085165,10
136.274581545182,9
136.289868888378,10
136.374581545182,9
136.3851974815,10
136.474581545182,9
136.493552300329,10
136.50081390614,11
136.574581545182,10
136.5989923967,11
136.674581545182,10
136.771818333997,11
136.774581545182,10
136.874581545182,9
136.974581545182,8
137.017148918147,9
137.074581545182,8
137.123113412468,9
137.174581545182,8
137.234524886115,9
137.274581545182,8
137.364112667765,9
137.374581545182,8
137.403281121753,9
137.474581545182,8
137.480267315334,9
137.518279218468,10
137.529986222401,11
137.574581545182,10
137.674581545182,9
137.70915165599,10
137.761077028478,11
137.774581545182,10
137.874581545182,9
137.910600140291,10
137.962582334779,11
137.974581545182,10
137.995593004184,11
138.034312750908,12
138.074581545182,11
138.159463646603,12
138.162504445979,13
138.174581545182,12
138.244961618297,13
138.274581545182,12
138.374581545182,11
138.378618460029,12
138.429644375065,13
138.441273541742,14
138.474581545182,13
138.516958973465,14
138.574581545182,13
138.610177647522,14
138.619086243271,15
138.674581545182,14
138.740561814128,15
138.774581545182,14
138.850126801153,15
138.874581545182,14
138.950854069992,15
138.953862349546,16
138.974581545182,15
139.074581545182,14
139.174581545182,13
139.273628225287,14
139.274581545182,13
139.374581545182,12
139.474581545182,11
139.493709912724,12
139.504613099086,13
139.574581545182,12
139.619220902592,13
139.674581545182,12
139.774581545182,11
139.821087278585,12
139.874581545182,11
139.974581545182,10
140.043016830762,11
140.045979305992,12
140.04610013618,13
140.074581545182,12
140.122654044407,13
140.174581545182,12
140.274581545182,11
140.374581545182,10
140.399464050176,11
140.451256394683,12
140.474581545182,11
140.574581545182,10
140.674581545182,9
140.76899945683,10
140.774581545182,9
140.8432718318,10
140.874581545182,9
140.974581545182,8
141.002392058134,9
141.04782081584,10
141.074581545182,9
141.174581545182,8
141.274581545182,7
141.374581545182,6
141.474581545182,5
141.531579560746,6
141.552721678244,7
141.574581545182,6
141.596607095948,7
141.598537906467,8
141.674581545182,7
141.774581545182,6
141.787149417151,7
141.860161619177,8
141.874581545182,7
141.974581545182,6
142.007422905431,7
142.074581545182,6
142.174581545182,5
142.192431827418,6
142.274581545182,5
142.319916972673,6
142.366632295319,7
142.374581545182,6
142.466984734109,7
142.474581545182,6
142.492198701752,7
142.528925518502,8
142.537321522505,9
142.574581545182,8
142.614384628585,9
142.623301736812,10
142.655401502601,11
142.674581545182,10
142.680426830641,11
142.681299620272,12
142.691837234335,13
142.694363346515,14
142.725157226073,15
142.740739144684,16
142.747583032222,17
142.774581545182,16
142.819688272664,17
142.826473860469,18
142.851661338938,19
142.874581545182,18
142.974581545182,17
143.045647514897,18
143.074581545182,17
143.091770092658,18
143.10945816327,19
143.115126551386,20
143.174581545182,19
143.197152450647,20
143.274581545182,19
143.374581545182,18
143.439286115291,19
143.474581545182,18
143.574581545182,17
143.587767522696,18
143.674581545182,17
143.774581545182,16
143.804008016969,17
143.864963935053,18
143.874581545182,17
143.974581545182,16
144.074581545182,15
144.09253593336,16
144.109184952752,17
144.149560243463,18
144.171824128667,19
144.174581545182,18
144.274581545182,17
144.296625951795,18
144.353362763762,19
144.374581545182,18
144.409039844906,19
144.474581545182,18
144.484167082273,19
144.520076650555,20
144.563068870829,21
144.570370125213,22
144.574581545182,21
144.674581545182,20
144.722457715976,21
144.774581545182,20
144.777248959746,21
144.874581545182,20
144.916287892469,21
144.965442428344,22
144.974581545182,21
145.074581545182,20
145.174581545182,19
145.227462586032,20
145.244944786035,21
145.247882780763,22
145.274581545182,21
145.290992963485,22
145.374581545182,21
145.474581545182,20
145.517033008223,21
145.527083560596,22
145.574581545182,21
145.576935193787,22
145.674581545182,21
145.774581545182,20
145.781808993144,21
145.874581545182,20
145.974581545182,19
145.992488205732,20
146.074581545182,19
146.102627813563,20
146.174581545182,19
146.21999958635,20
146.241407805816,21
146.274581545182,20
146.374581545182,19
146.474581545182,18
146.574581545182,17
146.674581545182,16
146.678407780959,17
146.774581545182,16
146.874581545182,15
146.928623579213,16
146.974581545182,15
147.071036680777,16
147.074581545182,15
147.157710787844,16
147.174581545182,15
147.203052129677,16
147.263914065082,17
147.274581545182,16
147.333441643181,17
147.374581545182,16
147.43626217501,17
147.474581545182,16
147.483485049874,17
147.512791399653,18
147.558190544328,19
147.574581545182,18
147.638281412614,19
147.668514226419,20
147.674581545182,19
147.682659436918,20
147.751171444712,21
147.773550321926,22
147.774581545182,21
147.874581545182,20
147.888038966873,21
147.960204841642,22
147.974581545182,21
147.992686522107,22
148.002944448097,23
148.074581545182,22
148.077258013528,23
148.174581545182,22
148.268213515378,23
148.274581545182,22
148.280699601162,23
148.331042212707,24
148.348459134818,25
148.374581545182,24
148.374996130595,25
148.379789850553,26
148.467841694384,27
148.474581545182,26
148.574581545182,25
148.674581545182,24
148.774581545182,23
148.820965834433,24
148.874581545182,23
148.958337760902,24
148.958724543221,25
148.974581545182,24
149.052626403573,25
149.072298472436,26
149.074581545182,25
149.158813378328,26
149.174581545182,25
149.253712013006,26
149.272356976425,27
149.274581545182,26
149.280844117529,27
149.374581545182,26
149.39679571413,27
149.474581545182,26
149.574581545182,25
149.610415106762,26
149.674581545182,25
149.774581545182,24
149.874581545182,23
149.974581545182,22
149.986783186115,23
150.074581545182,22
150.113944186347,23
150.174581545182,22
150.207744997908,23
150.274581545182,22
150.374581545182,21
150.474581545182,20
150.547038069372,21
150.574581545182,20
150.586844169871,21
150.657697777415,22
150.674581545182,21
150.774581545182,20
150.819996779122,21
150.855721958649,22
150.874581545182,21
150.974581545182,20
151.036733059795,21
151.074581545182,20
151.116472907378,21
151.170135115675,22
151.174581545182,21
151.274581545182,20
151.374581545182,19
151.437237613026,20
151.474581545182,19
151.490955986735,20
151.564511662229,21
151.574581545182,20
151.674581545182,19
151.774581545182,18
151.84036779452,19
151.87145700083,20
151.874581545182,19
151.974581545182,18
151.999536633137,19
152.074581545182,18
152.174581545182,17
152.209418475994,18
152.212763951907,19
152.259272526282,20
152.274581545182,19
152.314775698813,20
152.314914130074,21
152.324774080094,22
152.353234098493,23
152.374581545182,22
152.474581545182,21
152.574581545182,20
152.674581545182,19
152.737425728839,20
152.774581545182,19
152.775732535547,20
152.861349151287,21
152.874581545182,20
152.974581545182,19
153.057090990511,20
153.074581545182,19
153.160283060803,20
153.174581545182,19
153.221624867415,20
153.266953314496,21
153.274581545182,20
153.325757695664,21
153.374581545182,20
153.435933887396,21
153.474581545182,20
153.476896603404,21
153.561723284388,22
153.574581545182,21
153.674581545182,20
153.774316341382,21
153.774581545182,20
153.874581545182,19
153.92334125005,20
153.974581545182,19
154.074581545182,18
154.174581545182,17
154.213432154168,18
154.274581545182,17
154.374581545182,16
154.443792841831,17
154.474581545182,16
154.574581545182,15
154.674581545182,14
154.774581545182,13
154.874581545182,12
154.925262641804,13
154.974581545182,12
154.977065547516,13
155.024344901987,14
155.074581545182,13
155.174581545182,12
155.25005361615,13
155.274581545182,12
155.374581545182,11
155.474581545182,10
155.574581545182,9
155.58862770644,10
155.59535740316,11
155.674581545182,10
155.752321238621,11
155.774581545182,10
155.867991167591,11
155.874581545182,10
155.974581545182,9
155.980596447361,10
156.006871988355,11
156.034961103905,12
156.074581545182,11
156.112368308173,12
156.136761275159,13
156.174581545182,12
156.274581545182,11
156.285057211597,12
156.303215133363,13
156.374581545182,12
156.440487533946,13
156.474581545182,12
156.574581545182,11
156.674581545182,10
156.696566925423,11
156.774581545182,10
156.824375554812,11
156.85920041823,12
156.874581545182,11
156.925150698237,12
156.974581545182,11
156.98549857748,12
157.007068561608,13
157.074581545182,12
157.075182089418,13
