Delay Network.nodeRx.sink (#0 - General-0-20240511-20:09:03-87262),
32.5002,16.40019999999999806
32.7002,16.50019999999999946
32.9002,16.6002000000000009
33.1002,16.70019999999999522
33.3002,16.80019999999999663
33.5002,16.90019999999999806
33.7002,17.00019999999999946
33.9002,17.1002000000000009
34.1002,17.20019999999999522
34.3002,17.30019999999999663
34.5002,17.40019999999999806
34.7002,17.50019999999999946
34.9002,17.6002000000000009
35.1002,17.7001999999999952
35.3002,17.80019999999999663
35.5002,17.90019999999999806
35.7002,18.00019999999999946
35.9002,18.10020000000000088
36.1002,18.2001999999999952
36.3002,18.30019999999999663
36.5002,18.40019999999999806
36.7002,18.50019999999999946
36.9002,18.60020000000000088
37.1002,18.7001999999999952
37.3002,18.80019999999999663
37.5002,18.90019999999999806
37.7002,19.00019999999999946
37.9002,19.10020000000000088
38.1002,19.2001999999999952
38.3002,19.30019999999999663
38.5002,19.40019999999999806
38.7002,19.50019999999999946
38.9002,19.60020000000000088
39.1002,19.7001999999999952
39.3002,19.80019999999999663
39.5002,19.90019999999999806
39.7002,20.00019999999999946
39.9002,20.10020000000000088
40.1002,20.2001999999999952
40.3002,20.30019999999999663
40.5002,20.40019999999999806
40.7002,20.50019999999999946
40.9002,20.60020000000000088
41.1002,20.7001999999999952
41.3002,20.80019999999999663
41.5002,20.90019999999999806
41.7002,21.00019999999999946
41.9002,21.10020000000000088
42.1002,21.2001999999999952
42.3002,21.30019999999999658
42.5002,21.40019999999999806
42.7002,21.50019999999999945
42.9002,21.60020000000000088
43.1002,21.7001999999999952
43.3002,21.80019999999999658
43.5002,21.90019999999999803
43.7002,22.00019999999999945
43.9002,22.10020000000000087
44.1002,22.2001999999999952
44.3002,22.30019999999999658
44.5002,22.40019999999999803
44.7002,22.50019999999999945
44.9002,22.60020000000000087
45.1002,22.7001999999999952
45.3002,22.80019999999999658
45.5002,22.90019999999999803
45.7002,23.00019999999999945
45.9002,23.10020000000000087
46.1002,23.2001999999999952
46.3002,23.30019999999999657
46.5002,23.40019999999999802
46.7002,23.50019999999999945
46.9002,23.60020000000000087
47.1002,23.7001999999999952
47.3002,23.80019999999999657
47.5002,23.90019999999999802
47.7002,24.00019999999999945
47.9002,24.10020000000000087
48.1002,24.2001999999999952
48.3002,24.30019999999999657
48.5002,24.40019999999999802
48.7002,24.50019999999999945
48.9002,24.60020000000000087
49.1002,24.7001999999999952
49.3002,24.80019999999999657
49.5002,24.90019999999999802
49.7002,25.00019999999999945
49.9002,25.10020000000000087
50.1002,25.2001999999999952
50.3002,25.30019999999999657
50.5002,25.40019999999999802
50.7002,25.50019999999999945
50.9002,25.60020000000000087
51.1002,25.7001999999999952
51.3002,25.80019999999999657
51.5002,25.90019999999999802
51.7002,26.00019999999999945
51.9002,26.10020000000000087
52.1002,26.2001999999999952
52.3002,26.30019999999999657
52.5002,26.40019999999999802
52.7002,26.50019999999999945
52.9002,26.60020000000000087
53.1002,26.7001999999999952
53.3002,26.80019999999999657
53.5002,26.90019999999999802
53.7002,27.00019999999999945
53.9002,27.10020000000000087
54.1002,27.2001999999999952
54.3002,27.30019999999999657
54.5002,27.40019999999999802
54.7002,27.5001999999999994
54.9002,27.60020000000000087
55.1002,27.7001999999999952
55.3002,27.80019999999999657
55.5002,27.900199999999998
55.7002,28.0001999999999994
55.9002,28.10020000000000087
56.1002,28.20019999999999515
56.3002,28.30019999999999657
56.5002,28.40019999999999797
56.7002,28.5001999999999994
56.9002,28.60020000000000087
57.1002,28.70019999999999515
57.3002,28.80019999999999657
57.5002,28.90019999999999795
57.7002,29.0001999999999994
57.9002,29.10020000000000087
58.1002,29.20019999999999515
58.3002,29.30019999999999655
58.5002,29.40019999999999795
58.7002,29.5001999999999994
58.9002,29.60020000000000087
59.1002,29.70019999999999515
59.3002,29.80019999999999655
59.5002,29.90019999999999795
59.7002,30.0001999999999994
59.9002,30.10020000000000087
60.1002,30.20019999999999515
60.3002,30.30019999999999655
60.5002,30.40019999999999795
60.7002,30.5001999999999994
60.9002,30.60020000000000087
61.1002,30.70019999999999515
61.3002,30.80019999999999655
61.5002,30.90019999999999795
61.7002,31.0001999999999994
61.9002,31.10020000000000087
62.1002,31.20019999999999515
62.3002,31.30019999999999655
62.5002,31.40019999999999795
62.7002,31.5001999999999994
62.9002,31.60020000000000087
63.1002,31.70019999999999515
63.3002,31.80019999999999655
63.5002,31.90019999999999795
63.7002,32.00019999999999232
63.9002,32.10020000000000087
64.1002,32.20019999999999515
64.3002,32.30019999999998945
64.5002,32.40019999999999795
64.7002,32.50019999999999232
64.9002,32.60020000000000087
65.1002,32.70019999999999515
65.3002,32.80019999999998945
65.5002,32.90019999999999795
65.7002,33.00019999999999232
65.9002,33.10020000000000087
66.1002,33.20019999999999515
66.3002,33.30019999999998945
66.5002,33.40019999999999795
66.7002,33.50019999999999232
66.9002,33.60020000000000087
67.1002,33.70019999999999515
67.3002,33.80019999999998945
67.5002,33.90019999999999795
67.7002,34.00019999999999227
67.9002,34.10020000000000087
68.1002,34.20019999999999515
68.3002,34.30019999999998945
68.5002,34.40019999999999795
68.7002,34.50019999999999227
68.9002,34.60020000000000087
69.1002,34.70019999999999515
69.3002,34.80019999999998945
69.5002,34.90019999999999795
69.7002,35.00019999999999227
69.9002,35.10020000000000087
70.1002,35.20019999999999515
70.3002,35.30019999999998945
70.5002,35.40019999999999795
70.7002,35.5001999999999922
70.9002,35.6002000000000008
71.1002,35.70019999999999515
71.3002,35.80019999999998945
71.5002,35.90019999999999795
71.7002,36.0001999999999922
71.9002,36.1002000000000008
72.1002,36.20019999999999515
72.3002,36.30019999999998945
72.5002,36.40019999999999795
72.7002,36.5001999999999922
72.9002,36.6002000000000008
73.1002,36.70019999999999515
73.3002,36.80019999999998945
73.5002,36.90019999999999795
73.7002,37.0001999999999922
73.9002,37.1002000000000008
74.1002,37.20019999999999515
74.3002,37.30019999999998945
74.5002,37.40019999999999795
74.7002,37.5001999999999922
74.9002,37.6002000000000008
75.1002,37.70019999999999515
75.3002,37.80019999999998945
75.5002,37.90019999999999795
75.7002,38.0001999999999922
75.9002,38.1002000000000008
76.1002,38.20019999999999515
76.3002,38.30019999999998945
76.5002,38.40019999999999795
76.7002,38.5001999999999922
76.9002,38.6002000000000008
77.1002,38.70019999999999515
77.3002,38.80019999999998945
77.5002,38.90019999999999795
77.7002,39.0001999999999922
77.9002,39.1002000000000008
78.1002,39.20019999999999515
78.3002,39.30019999999998945
78.5002,39.40019999999999795
78.7002,39.5001999999999922
78.9002,39.6002000000000008
79.1002,39.70019999999999515
79.3002,39.80019999999998945
79.5002,39.90019999999999795
79.7002,40.0001999999999922
79.9002,40.1002000000000008
80.1002,40.20019999999999515
80.3002,40.30019999999998945
80.5002,40.40019999999999795
80.7002,40.40019999999999795
80.9002,40.40019999999999795
81.1002,40.40019999999999795
81.3002,40.40019999999999795
81.5002,40.40019999999999795
81.7002,40.40019999999999795
81.9002,40.40019999999999795
82.1002,40.40019999999999795
82.3002,40.40019999999999795
82.5002,40.40019999999999795
82.7002,40.40019999999999795
82.9002,40.40019999999999795
83.1002,40.40019999999999795
83.3002,40.40019999999999795
83.5002,40.40019999999999795
83.7002,40.40019999999999795
83.9002,40.40019999999999795
84.1002,40.40019999999999795
84.3002,40.40019999999999795
84.5002,40.40019999999999795
84.7002,40.40019999999999795
84.9002,40.40019999999999795
85.1002,40.40019999999999795
85.3002,40.40019999999999795
85.5002,40.40019999999999795
85.7002,40.40019999999999795
85.9002,40.40019999999999795
86.1002,40.40019999999999795
86.3002,40.40019999999999795
86.5002,40.40019999999999795
86.7002,40.40019999999999795
86.9002,40.40019999999999795
87.1002,40.40019999999999795
87.3002,40.40019999999999795
87.5002,40.40019999999999795
87.7002,40.40019999999999795
87.9002,40.40019999999999795
88.1002,40.40019999999999795
88.3002,40.40019999999999795
88.5002,40.40019999999999795
88.7002,40.40019999999999795
88.9002,40.40019999999999795
89.1002,40.40019999999999795
89.3002,40.40019999999999795
89.5002,40.40019999999999795
89.7002,40.40019999999999795
89.9002,40.40019999999999795
90.1002,40.40019999999999795
90.3002,40.40019999999999795
90.5002,40.40019999999999795
90.7002,40.40019999999999795
90.9002,40.40019999999999795
91.1002,40.40019999999999795
91.3002,40.40019999999999795
91.5002,40.40019999999999795
91.7002,40.40019999999999795
91.9002,40.40019999999999795
92.1002,40.40019999999999795
92.3002,40.40019999999999795
92.5002,40.40019999999999795
92.7002,40.40019999999999795
92.9002,40.40019999999999795
93.1002,40.40019999999999795
93.3002,40.40019999999999795
93.5002,40.40019999999999795
93.7002,40.40019999999999795
93.9002,40.40019999999999795
94.1002,40.40019999999999795
94.3002,40.40019999999999795
94.5002,40.40019999999999795
94.7002,40.40019999999999795
94.9002,40.40019999999999795
95.1002,40.40019999999999795
95.3002,40.40019999999999795
95.5002,40.40019999999999795
95.7002,40.40019999999999795
95.9002,40.40019999999999795
96.1002,40.40019999999999795
96.3002,40.40019999999999795
96.5002,40.40019999999999795
96.7002,40.40019999999999795
96.9002,40.40019999999999795
97.1002,40.40019999999999795
97.3002,40.40019999999999795
97.5002,40.40019999999999795
97.7002,40.40019999999999795
97.9002,40.40019999999999795
98.1002,40.40019999999999795
98.3002,40.40019999999999795
98.5002,40.40019999999999795
98.7002,40.40019999999999795
98.9002,40.40019999999999795
99.1002,40.40019999999999795
99.3002,40.40019999999999795
99.5002,40.40019999999999795
99.7002,40.40019999999999795
99.9002,40.40019999999999795
100.1002,40.40019999999999795
100.3002,40.40019999999999795
100.5002,40.40019999999999795
100.7002,40.40019999999999795
100.9002,40.40019999999999795
101.1002,40.40019999999999795
101.3002,40.40019999999999795
101.5002,40.40019999999999795
101.7002,40.40019999999999795
101.9002,40.40019999999999795
102.1002,40.40019999999999795
102.3002,40.40019999999999795
102.5002,40.40019999999999795
102.7002,40.40019999999999795
102.9002,40.40019999999999795
103.1002,40.40019999999999795
103.3002,40.40019999999999795
103.5002,40.40019999999999795
103.7002,40.40019999999999795
103.9002,40.40019999999999795
104.1002,40.40019999999999795
104.3002,40.40019999999999795
104.5002,40.40019999999999795
104.7002,40.40019999999999795
104.9002,40.40019999999999795
105.1002,40.40019999999999795
105.3002,40.40019999999999795
105.5002,40.40019999999999795
105.7002,40.40019999999999795
105.9002,40.40019999999999795
106.1002,40.40019999999999795
106.3002,40.40019999999999795
106.5002,40.40019999999999795
106.7002,40.40019999999999795
106.9002,40.40019999999999795
107.1002,40.40019999999999795
107.3002,40.40019999999999795
107.5002,40.40019999999999795
107.7002,40.40019999999999795
107.9002,40.40019999999999795
108.1002,40.40019999999999795
108.3002,40.40019999999999795
108.5002,40.40019999999999795
108.7002,40.40019999999999795
108.9002,40.40019999999999795
109.1002,40.40019999999999795
109.3002,40.40019999999999795
109.5002,40.40019999999999795
109.7002,40.40019999999999795
109.9002,40.40019999999999795
110.1002,40.40019999999999795
110.3002,40.40019999999999795
110.5002,40.40019999999999795
110.7002,40.40019999999999795
110.9002,40.40019999999999795
111.1002,40.40019999999999795
111.3002,40.40019999999999795
111.5002,40.40019999999999795
111.7002,40.40019999999999795
111.9002,40.40019999999999795
112.1002,40.40019999999999795
112.3002,40.40019999999999795
112.5002,40.40019999999999795
112.7002,40.40019999999999795
112.9002,40.40019999999999795
113.1002,40.40019999999999795
113.3002,40.40019999999999795
113.5002,40.40019999999999795
113.7002,40.40019999999999795
113.9002,40.40019999999999795
114.1002,40.40019999999999795
114.3002,40.40019999999999795
114.5002,40.40019999999999795
114.7002,40.40019999999999795
114.9002,40.40019999999999795
115.1002,40.40019999999999795
115.3002,40.40019999999999795
115.5002,40.40019999999999795
115.7002,40.40019999999999795
115.9002,40.40019999999999795
116.1002,40.40019999999999795
116.3002,40.40019999999999795
116.5002,40.40019999999999795
116.7002,40.40019999999999795
116.9002,40.40019999999999795
117.1002,40.40019999999999795
117.3002,40.40019999999999795
117.5002,40.40019999999999795
117.7002,40.40019999999999795
117.9002,40.40019999999999795
118.1002,40.40019999999999795
118.3002,40.40019999999999795
118.5002,40.40019999999999795
118.7002,40.40019999999999795
118.9002,40.40019999999999795
119.1002,40.40019999999999795
119.3002,40.40019999999999795
119.5002,40.40019999999999795
119.7002,40.40019999999999795
119.9002,40.40019999999999795
120.1002,40.40019999999999795
120.3002,40.40019999999999795
120.5002,40.40019999999999795
120.7002,40.40019999999999795
120.9002,40.40019999999999795
121.1002,40.40019999999999795
121.3002,40.40019999999999795
121.5002,40.40019999999999795
121.7002,40.40019999999999795
121.9002,40.40019999999999795
122.1002,40.40019999999999795
122.3002,40.40019999999999795
122.5002,40.40019999999999795
122.7002,40.40019999999999795
122.9002,40.40019999999999795
123.1002,40.40019999999999795
123.3002,40.40019999999999795
123.5002,40.40019999999999795
123.7002,40.40019999999999795
123.9002,40.40019999999999795
124.1002,40.40019999999999795
124.3002,40.40019999999999795
124.5002,40.40019999999999795
124.7002,40.40019999999999795
124.9002,40.40019999999999795
125.1002,40.40019999999999795
125.3002,40.40019999999999795
125.5002,40.40019999999999795
125.7002,40.40019999999999795
125.9002,40.40019999999999795
126.1002,40.40019999999999795
126.3002,40.40019999999999795
126.5002,40.40019999999999795
126.7002,40.40019999999999795
126.9002,40.40019999999999795
127.1002,40.40019999999999795
127.3002,40.40019999999999795
127.5002,40.40019999999999795
127.7002,40.40019999999999795
127.9002,40.40019999999999795
128.1002,40.40019999999999795
128.3002,40.40019999999999795
128.5002,40.40019999999999795
128.7002,40.40019999999999795
128.9002,40.40019999999999795
129.1002,40.40019999999999795
129.3002,40.40019999999999795
129.5002,40.40019999999999795
129.7002,40.40019999999999795
129.9002,40.40019999999999795
130.1002,40.40019999999999795
130.3002,40.40019999999999795
130.5002,40.40019999999999795
130.7002,40.40019999999999795
130.9002,40.40019999999999795
131.1002,40.40019999999999795
131.3002,40.40019999999999795
131.5002,40.40019999999999795
131.7002,40.40019999999999795
131.9002,40.40019999999999795
132.1002,40.40019999999999795
132.3002,40.40019999999999795
132.5002,40.40019999999999795
132.7002,40.40019999999999795
132.9002,40.40019999999999795
133.1002,40.40019999999999795
133.3002,40.40019999999999795
133.5002,40.40019999999999795
133.7002,40.40019999999999795
133.9002,40.40019999999999795
134.1002,40.40019999999999795
134.3002,40.40019999999999795
134.5002,40.40019999999999795
134.7002,40.40019999999999795
134.9002,40.40019999999999795
135.1002,40.40019999999999795
135.3002,40.40019999999999795
135.5002,40.40019999999999795
135.7002,40.40019999999999795
135.9002,40.40019999999999795
136.1002,40.40019999999999795
136.3002,40.40019999999999795
136.5002,40.40019999999999795
136.7002,40.40019999999999795
136.9002,40.40019999999999795
137.1002,40.40019999999999795
137.3002,40.40019999999999795
137.5002,40.40019999999999795
137.7002,40.40019999999999795
137.9002,40.40019999999999795
138.1002,40.40019999999999795
138.3002,40.40019999999999795
138.5002,40.40019999999999795
138.7002,40.40019999999999795
138.9002,40.40019999999999795
139.1002,40.40019999999999795
139.3002,40.40019999999999795
139.5002,40.40019999999999795
139.7002,40.40019999999999795
139.9002,40.40019999999999795
140.1002,40.40019999999999795
140.3002,40.40019999999999795
140.5002,40.40019999999999795
140.7002,40.40019999999999795
140.9002,40.40019999999999795
141.1002,40.40019999999999795
141.3002,40.40019999999999795
141.5002,40.40019999999999795
141.7002,40.40019999999999795
141.9002,40.40019999999999795
142.1002,40.40019999999999795
142.3002,40.40019999999999795
142.5002,40.40019999999999795
142.7002,40.40019999999999795
142.9002,40.40019999999999795
143.1002,40.40019999999999795
143.3002,40.40019999999999795
143.5002,40.40019999999999795
143.7002,40.40019999999999795
143.9002,40.40019999999999795
144.1002,40.40019999999999795
144.3002,40.40019999999999795
144.5002,40.40019999999999795
144.7002,40.40019999999999795
144.9002,40.40019999999999795
145.1002,40.40019999999999795
145.3002,40.40019999999999795
145.5002,40.40019999999999795
145.7002,40.40019999999999795
145.9002,40.40019999999999795
146.1002,40.40019999999999795
146.3002,40.40019999999999795
146.5002,40.40019999999999795
146.7002,40.40019999999999795
146.9002,40.40019999999999795
147.1002,40.40019999999999795
147.3002,40.40019999999999795
147.5002,40.40019999999999795
147.7002,40.40019999999999795
147.9002,40.40019999999999795
148.1002,40.40019999999999795
148.3002,40.40019999999999795
148.5002,40.40019999999999795
148.7002,40.40019999999999795
148.9002,40.40019999999999795
149.1002,40.40019999999999795
149.3002,40.40019999999999795
149.5002,40.40019999999999795
149.7002,40.40019999999999795
149.9002,40.40019999999999795
150.1002,40.40019999999999795
150.3002,40.40019999999999795
150.5002,40.40019999999999795
150.7002,40.40019999999999795
150.9002,40.40019999999999795
151.1002,40.40019999999999795
151.3002,40.40019999999999795
151.5002,40.40019999999999795
151.7002,40.40019999999999795
151.9002,40.40019999999999795
152.1002,40.40019999999999795
152.3002,40.40019999999999795
152.5002,40.40019999999999795
152.7002,40.40019999999999795
152.9002,40.40019999999999795
153.1002,40.40019999999999795
153.3002,40.40019999999999795
153.5002,40.40019999999999795
153.7002,40.40019999999999795
153.9002,40.40019999999999795
154.1002,40.40019999999999795
154.3002,40.40019999999999795
154.5002,40.40019999999999795
154.7002,40.40019999999999795
154.9002,40.40019999999999795
155.1002,40.40019999999999795
155.3002,40.40019999999999795
155.5002,40.40019999999999795
155.7002,40.40019999999999795
155.9002,40.40019999999999795
156.1002,40.40019999999999795
156.3002,40.40019999999999795
156.5002,40.40019999999999795
156.7002,40.40019999999999795
156.9002,40.40019999999999795
157.1002,40.40019999999999795
157.3002,40.40019999999999795
157.5002,40.40019999999999795
157.7002,40.40019999999999795
157.9002,40.40019999999999795
158.1002,40.40019999999999795
158.3002,40.40019999999999795
158.5002,40.40019999999999795
158.7002,40.40019999999999795
158.9002,40.40019999999999795
159.1002,40.40019999999999795
159.3002,40.40019999999999795
159.5002,40.40019999999999795
159.7002,40.40019999999999795
159.9002,40.40019999999999795
160.1002,40.40019999999999795
160.3002,40.40019999999999795
160.5002,40.40019999999999795
160.7002,40.40019999999999795
160.9002,40.40019999999999795
161.1002,40.40019999999999795
161.3002,40.40019999999999795
161.5002,40.40019999999999795
161.7002,40.40019999999999795
161.9002,40.40019999999999795
162.1002,40.40019999999999795
162.3002,40.40019999999999795
162.5002,40.40019999999999795
162.7002,40.40019999999999795
162.9002,40.40019999999999795
163.1002,40.40019999999999795
163.3002,40.40019999999999795
163.5002,40.40019999999999795
163.7002,40.40019999999999795
163.9002,40.40019999999999795
164.1002,40.40019999999999795
164.3002,40.40019999999999795
164.5002,40.40019999999999795
164.7002,40.40019999999999795
164.9002,40.40019999999999795
165.1002,40.40019999999999795
165.3002,40.40019999999999795
165.5002,40.40019999999999795
165.7002,40.40019999999999795
165.9002,40.40019999999999795
166.1002,40.40019999999999795
166.3002,40.40019999999999795
166.5002,40.40019999999999795
166.7002,40.40019999999999795
166.9002,40.40019999999999795
167.1002,40.40019999999999795
167.3002,40.40019999999999795
167.5002,40.40019999999999795
167.7002,40.40019999999999795
167.9002,40.40019999999999795
168.1002,40.40019999999999795
168.3002,40.40019999999999795
168.5002,40.40019999999999795
168.7002,40.40019999999999795
168.9002,40.40019999999999795
169.1002,40.40019999999999795
169.3002,40.40019999999999795
169.5002,40.40019999999999795
169.7002,40.40019999999999795
169.9002,40.40019999999999795
170.1002,40.40019999999999795
170.3002,40.40019999999999795
170.5002,40.40019999999999795
170.7002,40.40019999999999795
170.9002,40.40019999999999795
171.1002,40.40019999999999795
171.3002,40.40019999999999795
171.5002,40.40019999999999795
171.7002,40.40019999999999795
171.9002,40.40019999999999795
172.1002,40.40019999999999795
172.3002,40.40019999999999795
172.5002,40.40019999999999795
172.7002,40.40019999999999795
172.9002,40.40019999999999795
173.1002,40.40019999999999795
173.3002,40.40019999999999795
173.5002,40.40019999999999795
173.7002,40.40019999999999795
173.9002,40.40019999999999795
174.1002,40.40019999999999795
174.3002,40.40019999999999795
174.5002,40.40019999999999795
174.7002,40.40019999999999795
174.9002,40.40019999999999795
175.1002,40.40019999999999795
175.3002,40.40019999999999795
175.5002,40.40019999999999795
175.7002,40.40019999999999795
175.9002,40.40019999999999795
176.1002,40.40019999999999795
176.3002,40.40019999999999795
176.5002,40.40019999999999795
176.7002,40.40019999999999795
176.9002,40.40019999999999795
177.1002,40.40019999999999795
177.3002,40.40019999999999795
177.5002,40.40019999999999795
177.7002,40.40019999999999795
177.9002,40.40019999999999795
178.1002,40.40019999999999795
178.3002,40.40019999999999795
178.5002,40.40019999999999795
178.7002,40.40019999999999795
178.9002,40.40019999999999795
179.1002,40.40019999999999795
179.3002,40.40019999999999795
179.5002,40.40019999999999795
179.7002,40.40019999999999795
179.9002,40.40019999999999795
180.1002,40.40019999999999795
180.3002,40.40019999999999795
180.5002,40.40019999999999795
180.7002,40.40019999999999795
180.9002,40.40019999999999795
181.1002,40.40019999999999795
181.3002,40.40019999999999795
181.5002,40.40019999999999795
181.7002,40.40019999999999795
181.9002,40.40019999999999795
182.1002,40.40019999999999795
182.3002,40.40019999999999795
182.5002,40.40019999999999795
182.7002,40.40019999999999795
182.9002,40.40019999999999795
183.1002,40.40019999999999795
183.3002,40.40019999999999795
183.5002,40.40019999999999795
183.7002,40.40019999999999795
183.9002,40.40019999999999795
184.1002,40.40019999999999795
184.3002,40.40019999999999795
184.5002,40.40019999999999795
184.7002,40.40019999999999795
184.9002,40.40019999999999795
185.1002,40.40019999999999795
185.3002,40.40019999999999795
185.5002,40.40019999999999795
185.7002,40.40019999999999795
185.9002,40.40019999999999795
186.1002,40.40019999999999795
186.3002,40.40019999999999795
186.5002,40.40019999999999795
186.7002,40.40019999999999795
186.9002,40.40019999999999795
187.1002,40.40019999999999795
187.3002,40.40019999999999795
187.5002,40.40019999999999795
187.7002,40.40019999999999795
187.9002,40.40019999999999795
188.1002,40.40019999999999795
188.3002,40.40019999999999795
188.5002,40.40019999999999795
188.7002,40.40019999999999795
188.9002,40.40019999999999795
189.1002,40.40019999999999795
189.3002,40.40019999999999795
189.5002,40.40019999999999795
189.7002,40.40019999999999795
189.9002,40.40019999999999795
190.1002,40.40019999999999795
190.3002,40.40019999999999795
190.5002,40.40019999999999795
190.7002,40.40019999999999795
190.9002,40.40019999999999795
191.1002,40.40019999999999795
191.3002,40.40019999999999795
191.5002,40.40019999999999795
191.7002,40.40019999999999795
191.9002,40.40019999999999795
192.1002,40.40019999999999795
192.3002,40.40019999999999795
192.5002,40.40019999999999795
192.7002,40.40019999999999795
192.9002,40.40019999999999795
193.1002,40.40019999999999795
193.3002,40.40019999999999795
193.5002,40.40019999999999795
193.7002,40.40019999999999795
193.9002,40.40019999999999795
194.1002,40.40019999999999795
194.3002,40.40019999999999795
194.5002,40.40019999999999795
194.7002,40.40019999999999795
194.9002,40.40019999999999795
195.1002,40.40019999999999795
195.3002,40.40019999999999795
195.5002,40.40019999999999795
195.7002,40.40019999999999795
195.9002,40.40019999999999795
196.1002,40.40019999999999795
196.3002,40.40019999999999795
196.5002,40.40019999999999795
196.7002,40.40019999999999795
196.9002,40.40019999999999795
197.1002,40.40019999999999795
197.3002,40.40019999999999795
197.5002,40.40019999999999795
197.7002,40.40019999999999795
197.9002,40.40019999999999795
198.1002,40.40019999999999795
198.3002,40.40019999999999795
198.5002,40.40019999999999795
198.7002,40.40019999999999795
198.9002,40.40019999999999795
199.1002,40.40019999999999795
199.3002,40.40019999999999795
