Size-Vector Network.nodeRx.queue (#0 - General-0-20240515-14:07:37-118532),
17.299469588064,1
17.299469588064,0
17.499469588064,1
17.499469588064,0
17.699469588064,1
17.699469588064,0
17.899469588064,1
17.899469588064,0
18.099469588064,1
18.099469588064,0
18.299469588064,1
18.299469588064,0
18.499469588064,1
18.499469588064,0
18.699469588064,1
18.699469588064,0
18.899469588064,1
18.899469588064,0
19.099469588064,1
19.099469588064,0
19.299469588064,1
19.299469588064,0
19.499469588064,1
19.499469588064,0
19.699469588064,1
19.699469588064,0
19.899469588064,1
19.899469588064,0
20.099469588064,1
20.099469588064,0
20.299469588064,1
20.299469588064,0
20.499469588064,1
20.499469588064,0
20.699469588064,1
20.699469588064,0
20.899469588064,1
20.899469588064,0
21.099469588064,1
21.099469588064,0
21.299469588064,1
21.299469588064,0
21.499469588064,1
21.499469588064,0
21.699469588064,1
21.699469588064,0
21.899469588064,1
21.899469588064,0
22.156773734149,1
22.156773734149,0
22.455800684013,1
22.455800684013,0
22.655800684013,1
22.655800684013,0
22.855800684013,1
22.855800684013,0
23.372523234188,1
23.372523234188,0
23.647251351076,1
23.647251351076,0
23.911959883948,1
23.911959883948,0
24.18960924537,1
24.18960924537,0
24.38960924537,1
24.38960924537,0
24.58960924537,1
24.58960924537,0
24.78960924537,1
24.78960924537,0
24.98960924537,1
24.98960924537,0
25.18960924537,1
25.18960924537,0
25.38960924537,1
25.38960924537,0
25.58960924537,1
25.58960924537,0
25.78960924537,1
25.78960924537,0
25.98960924537,1
25.98960924537,0
26.18960924537,1
26.18960924537,0
26.38960924537,1
26.38960924537,0
26.58960924537,1
26.58960924537,0
26.78960924537,1
26.78960924537,0
27.058521603524,1
27.058521603524,0
27.856758264037,1
27.856758264037,0
28.056758264037,1
28.056758264037,0
28.256758264037,1
28.256758264037,0
28.456758264037,1
28.456758264037,0
28.656758264037,1
28.656758264037,0
28.856758264037,1
28.856758264037,0
29.84270730938,1
29.84270730938,0
30.107392988154,1
30.107392988154,0
30.32537195156,1
30.32537195156,0
30.52537195156,1
30.52537195156,0
30.72537195156,1
30.72537195156,0
30.92537195156,1
30.92537195156,0
31.12537195156,1
31.12537195156,0
31.32537195156,1
31.32537195156,0
31.52537195156,1
31.52537195156,0
31.72537195156,1
31.72537195156,0
31.92537195156,1
31.92537195156,0
32.12537195156,1
32.12537195156,0
32.32537195156,1
32.32537195156,0
32.52537195156,1
32.52537195156,0
32.72537195156,1
32.72537195156,0
32.92537195156,1
32.92537195156,0
33.12537195156,1
33.12537195156,0
33.32537195156,1
33.32537195156,0
33.52537195156,1
33.52537195156,0
33.72537195156,1
33.72537195156,0
33.92537195156,1
33.92537195156,0
34.12537195156,1
34.12537195156,0
34.32537195156,1
34.32537195156,0
34.52537195156,1
34.52537195156,0
34.72537195156,1
34.72537195156,0
34.92537195156,1
34.92537195156,0
35.12537195156,1
35.12537195156,0
35.32537195156,1
35.32537195156,0
35.94151950842,1
35.94151950842,0
36.878777373316,1
36.878777373316,0
37.405107698514,1
37.405107698514,0
37.605107698514,1
37.605107698514,0
37.805107698514,1
37.805107698514,0
38.681819567072,1
38.681819567072,0
38.881819567072,1
38.881819567072,0
39.081819567072,1
39.081819567072,0
39.281819567072,1
39.281819567072,0
39.481819567072,1
39.481819567072,0
39.681819567072,1
39.681819567072,0
39.881819567072,1
39.881819567072,0
40.081819567072,1
40.081819567072,0
40.281819567072,1
40.281819567072,0
40.631075257572,1
40.631075257572,0
40.831075257572,1
40.831075257572,0
41.031075257572,1
41.031075257572,0
41.231075257572,1
41.231075257572,0
41.431075257572,1
41.431075257572,0
41.631075257572,1
41.631075257572,0
41.831075257572,1
41.831075257572,0
42.031075257572,1
42.031075257572,0
42.231075257572,1
42.231075257572,0
42.431075257572,1
42.431075257572,0
42.735899024734,1
42.735899024734,0
42.935899024734,1
42.935899024734,0
43.135899024734,1
43.135899024734,0
43.335899024734,1
43.335899024734,0
43.535899024734,1
43.535899024734,0
43.735899024734,1
43.735899024734,0
44.026415011528,1
44.026415011528,0
44.226415011528,1
44.226415011528,0
44.426415011528,1
44.426415011528,0
44.626415011528,1
44.626415011528,0
45.087916032712,1
45.087916032712,0
45.287916032712,1
45.287916032712,0
45.747654736807,1
45.747654736807,0
45.962128647076,1
45.962128647076,0
46.162128647076,1
46.162128647076,0
46.64613524983,1
46.64613524983,0
46.84613524983,1
46.84613524983,0
47.04613524983,1
47.04613524983,0
47.24613524983,1
47.24613524983,0
47.44613524983,1
47.44613524983,0
47.64613524983,1
47.64613524983,0
47.84613524983,1
47.84613524983,0
48.04613524983,1
48.04613524983,0
48.24613524983,1
48.24613524983,0
48.63383589751,1
48.63383589751,0
48.83383589751,1
48.83383589751,0
49.03383589751,1
49.03383589751,0
49.23383589751,1
49.23383589751,0
49.43383589751,1
49.43383589751,0
49.63383589751,1
49.63383589751,0
49.83383589751,1
49.83383589751,0
50.03383589751,1
50.03383589751,0
50.23383589751,1
50.23383589751,0
50.43383589751,1
50.43383589751,0
50.63383589751,1
50.63383589751,0
50.83383589751,1
50.83383589751,0
51.03383589751,1
51.03383589751,0
51.23383589751,1
51.23383589751,0
51.43383589751,1
51.43383589751,0
51.63383589751,1
51.63383589751,0
51.83383589751,1
51.83383589751,0
52.03383589751,1
52.03383589751,0
52.23383589751,1
52.23383589751,0
52.43383589751,1
52.43383589751,0
52.63383589751,1
52.63383589751,0
52.83383589751,1
52.83383589751,0
53.03383589751,1
53.03383589751,0
53.23383589751,1
53.23383589751,0
53.43383589751,1
53.43383589751,0
53.63383589751,1
53.63383589751,0
53.853070811209,1
53.853070811209,0
54.0653760141,1
54.0653760141,0
54.320040696605,1
54.320040696605,0
54.520040696605,1
54.520040696605,0
54.938522419447,1
54.938522419447,0
55.701592833668,1
55.701592833668,0
55.986494824551,1
55.986494824551,0
56.186494824551,1
56.186494824551,0
56.386494824551,1
56.386494824551,0
56.75211064996,1
56.75211064996,0
57.712862295771,1
57.712862295771,0
58.013421937583,1
58.013421937583,0
58.213421937583,1
58.213421937583,0
58.413421937583,1
58.413421937583,0
58.613421937583,1
58.613421937583,0
58.91699382352,1
58.91699382352,0
59.11699382352,1
59.11699382352,0
59.31699382352,1
59.31699382352,0
59.51699382352,1
59.51699382352,0
59.989624487841,1
59.989624487841,0
60.189624487841,1
60.189624487841,0
60.389624487841,1
60.389624487841,0
60.589624487841,1
60.589624487841,0
60.906753386539,1
60.906753386539,0
61.747845999802,1
61.747845999802,0
62.042691733213,1
62.042691733213,0
62.264657085822,1
62.264657085822,0
62.587634403022,1
62.587634403022,0
62.857093124056,1
62.857093124056,0
63.057093124056,1
63.057093124056,0
63.257093124056,1
63.257093124056,0
64.00287702152,1
64.00287702152,0
64.20287702152,1
64.20287702152,0
64.40287702152,1
64.40287702152,0
64.60287702152,1
64.60287702152,0
64.80287702152,1
64.80287702152,0
65.00287702152,1
65.00287702152,0
65.20287702152,1
65.20287702152,0
65.40287702152,1
65.40287702152,0
65.60287702152,1
65.60287702152,0
65.80287702152,1
65.80287702152,0
66.00287702152,1
66.00287702152,0
66.20287702152,1
66.20287702152,0
66.40287702152,1
66.40287702152,0
66.60287702152,1
66.60287702152,0
66.80287702152,1
66.80287702152,0
67.00287702152,1
67.00287702152,0
67.20287702152,1
67.20287702152,0
67.40287702152,1
67.40287702152,0
67.60287702152,1
67.60287702152,0
67.80287702152,1
67.80287702152,0
68.00287702152,1
68.00287702152,0
68.20287702152,1
68.20287702152,0
68.40287702152,1
68.40287702152,0
68.60287702152,1
68.60287702152,0
68.80287702152,1
68.80287702152,0
69.00287702152,1
69.00287702152,0
69.20287702152,1
69.20287702152,0
69.40287702152,1
69.40287702152,0
69.60287702152,1
69.60287702152,0
69.80287702152,1
69.80287702152,0
70.00287702152,1
70.00287702152,0
70.20287702152,1
70.20287702152,0
70.40287702152,1
70.40287702152,0
70.60287702152,1
70.60287702152,0
70.80287702152,1
70.80287702152,0
71.00287702152,1
71.00287702152,0
71.20287702152,1
71.20287702152,0
71.40287702152,1
71.40287702152,0
71.60287702152,1
71.60287702152,0
71.80287702152,1
71.80287702152,0
72.00287702152,1
72.00287702152,0
72.370787337364,1
72.370787337364,0
72.92701600167,1
72.92701600167,0
73.12701600167,1
73.12701600167,0
73.412631874458,1
73.412631874458,0
73.612631874458,1
73.612631874458,0
73.909405963179,1
73.909405963179,0
74.109405963179,1
74.109405963179,0
74.309405963179,1
74.309405963179,0
74.509405963179,1
74.509405963179,0
74.740368490088,1
74.740368490088,0
74.940368490088,1
74.940368490088,0
75.162106785302,1
75.162106785302,0
75.362106785302,1
75.362106785302,0
77.011820069717,1
77.011820069717,0
77.471753265986,1
77.471753265986,0
77.671753265986,1
77.671753265986,0
78.099765110102,1
78.099765110102,0
78.606242314378,1
78.606242314378,0
78.806242314378,1
78.806242314378,0
79.006242314378,1
79.006242314378,0
79.206242314378,1
79.206242314378,0
79.406242314378,1
79.406242314378,0
79.606242314378,1
79.606242314378,0
79.806242314378,1
79.806242314378,0
80.006242314378,1
80.006242314378,0
80.206242314378,1
80.206242314378,0
80.504230811477,1
80.504230811477,0
80.915910586809,1
80.915910586809,0
81.115910586809,1
81.115910586809,0
81.315910586809,1
81.315910586809,0
81.515910586809,1
81.515910586809,0
81.715910586809,1
81.715910586809,0
81.915910586809,1
81.915910586809,0
82.115910586809,1
82.115910586809,0
82.466124059013,1
82.466124059013,0
82.764983700584,1
82.764983700584,0
82.964983700584,1
82.964983700584,0
83.164983700584,1
83.164983700584,0
83.364983700584,1
83.364983700584,0
83.564983700584,1
83.564983700584,0
83.764983700584,1
83.764983700584,0
84.005345765234,1
84.005345765234,0
84.205345765234,1
84.205345765234,0
85.046563874408,1
85.046563874408,0
85.246563874408,1
85.246563874408,0
85.534900125279,1
85.534900125279,0
85.734900125279,1
85.734900125279,0
85.934900125279,1
85.934900125279,0
86.134900125279,1
86.134900125279,0
86.334900125279,1
86.334900125279,0
86.798092924204,1
86.798092924204,0
87.12541751521,1
87.12541751521,0
87.471990353215,1
87.471990353215,0
87.671990353215,1
87.671990353215,0
87.871990353215,1
87.871990353215,0
88.071990353215,1
88.071990353215,0
88.271990353215,1
88.271990353215,0
88.471990353215,1
88.471990353215,0
88.671990353215,1
88.671990353215,0
88.871990353215,1
88.871990353215,0
89.071990353215,1
89.071990353215,0
89.271990353215,1
89.271990353215,0
89.471990353215,1
89.471990353215,0
89.671990353215,1
89.671990353215,0
89.871990353215,1
89.871990353215,0
90.071990353215,1
90.071990353215,0
90.271990353215,1
90.271990353215,0
90.471990353215,1
90.471990353215,0
90.671990353215,1
90.671990353215,0
90.871990353215,1
90.871990353215,0
91.101149615503,1
91.101149615503,0
91.405848816339,1
91.405848816339,0
91.63283982317,1
91.63283982317,0
91.83283982317,1
91.83283982317,0
92.03283982317,1
92.03283982317,0
92.23283982317,1
92.23283982317,0
92.43283982317,1
92.43283982317,0
92.63283982317,1
92.63283982317,0
92.83283982317,1
92.83283982317,0
93.03283982317,1
93.03283982317,0
93.23283982317,1
93.23283982317,0
93.43283982317,1
93.43283982317,0
94.300891250032,1
94.300891250032,0
94.98122831401,1
94.98122831401,0
95.18122831401,1
95.18122831401,0
95.38122831401,1
95.38122831401,0
95.58122831401,1
95.58122831401,0
95.78122831401,1
95.78122831401,0
96.272139721467,1
96.272139721467,0
96.494984365695,1
96.494984365695,0
96.842403631639,1
96.842403631639,0
97.169849974479,1
97.169849974479,0
98.004333557942,1
98.004333557942,0
98.204333557942,1
98.204333557942,0
98.404333557942,1
98.404333557942,0
98.604333557942,1
98.604333557942,0
98.804333557942,1
98.804333557942,0
99.004333557942,1
99.004333557942,0
99.204333557942,1
99.204333557942,0
99.404333557942,1
99.404333557942,0
99.604333557942,1
99.604333557942,0
99.804333557942,1
99.804333557942,0
100.004333557942,1
100.004333557942,0
100.204333557942,1
100.204333557942,0
100.404333557942,1
100.404333557942,0
100.604333557942,1
100.604333557942,0
101.188409329417,1
101.188409329417,0
101.388409329417,1
101.388409329417,0
101.588409329417,1
101.588409329417,0
101.788409329417,1
101.788409329417,0
101.988409329417,1
101.988409329417,0
102.188409329417,1
102.188409329417,0
102.388409329417,1
102.388409329417,0
102.588409329417,1
102.588409329417,0
102.788409329417,1
102.788409329417,0
102.988409329417,1
102.988409329417,0
103.188409329417,1
103.188409329417,0
103.388409329417,1
103.388409329417,0
103.833301786706,1
103.833301786706,0
104.033301786706,1
104.033301786706,0
104.233301786706,1
104.233301786706,0
104.433301786706,1
104.433301786706,0
104.633301786706,1
104.633301786706,0
104.833301786706,1
104.833301786706,0
105.033301786706,1
105.033301786706,0
105.233301786706,1
105.233301786706,0
105.433301786706,1
105.433301786706,0
105.633301786706,1
105.633301786706,0
105.833301786706,1
105.833301786706,0
106.033301786706,1
106.033301786706,0
106.233301786706,1
106.233301786706,0
106.433301786706,1
106.433301786706,0
106.633301786706,1
106.633301786706,0
107.157657625423,1
107.157657625423,0
107.471208442946,1
107.471208442946,0
108.631121574539,1
108.631121574539,0
108.831121574539,1
108.831121574539,0
109.031121574539,1
109.031121574539,0
109.231121574539,1
109.231121574539,0
109.431121574539,1
109.431121574539,0
109.867140714446,1
109.867140714446,0
110.067140714446,1
110.067140714446,0
110.267140714446,1
110.267140714446,0
110.467140714446,1
110.467140714446,0
110.667140714446,1
110.667140714446,0
110.867140714446,1
110.867140714446,0
111.067140714446,1
111.067140714446,0
111.267140714446,1
111.267140714446,0
111.622615155296,1
111.622615155296,0
111.822615155296,1
111.822615155296,0
112.022615155296,1
112.022615155296,0
112.224862753161,1
112.224862753161,0
112.424862753161,1
112.424862753161,0
112.767541844417,1
112.767541844417,0
112.967541844417,1
112.967541844417,0
113.198759835933,1
113.198759835933,0
113.398759835933,1
113.398759835933,0
113.713978984127,1
113.713978984127,0
113.913978984127,1
113.913978984127,0
114.113978984127,1
114.113978984127,0
114.313978984127,1
114.313978984127,0
114.513978984127,1
114.513978984127,0
114.96722695924,1
114.96722695924,0
115.16722695924,1
115.16722695924,0
115.36722695924,1
115.36722695924,0
116.06662448149,1
116.06662448149,0
116.26662448149,1
116.26662448149,0
116.509663955523,1
116.509663955523,0
116.709663955523,1
116.709663955523,0
116.909663955523,1
116.909663955523,0
117.12413508333,1
117.12413508333,0
117.860255152686,1
117.860255152686,0
118.060255152686,1
118.060255152686,0
118.260255152686,1
118.260255152686,0
118.784228846756,1
118.784228846756,0
118.984228846756,1
118.984228846756,0
119.184228846756,1
119.184228846756,0
119.384228846756,1
119.384228846756,0
119.800828814471,1
119.800828814471,0
120.000828814471,1
120.000828814471,0
120.200828814471,1
120.200828814471,0
120.400828814471,1
120.400828814471,0
120.600828814471,1
120.600828814471,0
120.800828814471,1
120.800828814471,0
121.000828814471,1
121.000828814471,0
121.200828814471,1
121.200828814471,0
121.400828814471,1
121.400828814471,0
121.600828814471,1
121.600828814471,0
121.800828814471,1
121.800828814471,0
122.000828814471,1
122.000828814471,0
122.200828814471,1
122.200828814471,0
122.400828814471,1
122.400828814471,0
122.600828814471,1
122.600828814471,0
122.800828814471,1
122.800828814471,0
123.000828814471,1
123.000828814471,0
123.200828814471,1
123.200828814471,0
123.400828814471,1
123.400828814471,0
123.600828814471,1
123.600828814471,0
123.800828814471,1
123.800828814471,0
124.000828814471,1
124.000828814471,0
124.200828814471,1
124.200828814471,0
124.400828814471,1
124.400828814471,0
124.600828814471,1
124.600828814471,0
124.800828814471,1
124.800828814471,0
125.000828814471,1
125.000828814471,0
125.200828814471,1
125.200828814471,0
125.400828814471,1
125.400828814471,0
125.600828814471,1
125.600828814471,0
125.800828814471,1
125.800828814471,0
126.000828814471,1
126.000828814471,0
126.200828814471,1
126.200828814471,0
126.400828814471,1
126.400828814471,0
126.600828814471,1
126.600828814471,0
126.800828814471,1
126.800828814471,0
127.000828814471,1
127.000828814471,0
127.200828814471,1
127.200828814471,0
127.400828814471,1
127.400828814471,0
127.600828814471,1
127.600828814471,0
127.800828814471,1
127.800828814471,0
128.000828814471,1
128.000828814471,0
128.200828814471,1
128.200828814471,0
128.400828814471,1
128.400828814471,0
128.600828814471,1
128.600828814471,0
128.800828814471,1
128.800828814471,0
129.000828814471,1
129.000828814471,0
129.200828814471,1
129.200828814471,0
129.400828814471,1
129.400828814471,0
129.600828814471,1
129.600828814471,0
129.800828814471,1
129.800828814471,0
130.000828814471,1
130.000828814471,0
130.200828814471,1
130.200828814471,0
130.658325954586,1
130.658325954586,0
130.858325954586,1
130.858325954586,0
131.058325954586,1
131.058325954586,0
131.258325954586,1
131.258325954586,0
131.458325954586,1
131.458325954586,0
131.658325954586,1
131.658325954586,0
131.858325954586,1
131.858325954586,0
132.058325954586,1
132.058325954586,0
132.258325954586,1
132.258325954586,0
132.458325954586,1
132.458325954586,0
132.658325954586,1
132.658325954586,0
132.858325954586,1
132.858325954586,0
133.058325954586,1
133.058325954586,0
133.258325954586,1
133.258325954586,0
133.458325954586,1
133.458325954586,0
134.302657061638,1
134.302657061638,0
134.502657061638,1
134.502657061638,0
134.702657061638,1
134.702657061638,0
134.910027286511,1
134.910027286511,0
135.110027286511,1
135.110027286511,0
135.310027286511,1
135.310027286511,0
135.510027286511,1
135.510027286511,0
135.710027286511,1
135.710027286511,0
135.910027286511,1
135.910027286511,0
136.488071774008,1
136.488071774008,0
136.875324693797,1
136.875324693797,0
137.398213836953,1
137.398213836953,0
137.63136680077,1
137.63136680077,0
137.83136680077,1
137.83136680077,0
138.03136680077,1
138.03136680077,0
138.610883467301,1
138.610883467301,0
138.810883467301,1
138.810883467301,0
139.010883467301,1
139.010883467301,0
139.356319761261,1
139.356319761261,0
140.101869930129,1
140.101869930129,0
140.301869930129,1
140.301869930129,0
140.980480478987,1
140.980480478987,0
141.29478972788,1
141.29478972788,0
141.696154418647,1
141.696154418647,0
141.896154418647,1
141.896154418647,0
142.111480951148,1
142.111480951148,0
142.419701066906,1
142.419701066906,0
142.938141432681,1
142.938141432681,0
143.138141432681,1
143.138141432681,0
143.338141432681,1
143.338141432681,0
143.662546303836,1
143.662546303836,0
144.13507172836,1
144.13507172836,0
144.33507172836,1
144.33507172836,0
144.53507172836,1
144.53507172836,0
144.80065938482,1
144.80065938482,0
145.00065938482,1
145.00065938482,0
145.718905028718,1
145.718905028718,0
145.918905028718,1
145.918905028718,0
146.321226207878,1
146.321226207878,0
146.521226207878,1
146.521226207878,0
146.740326963956,1
146.740326963956,0
147.742314377675,1
147.742314377675,0
148.792779234237,1
148.792779234237,0
148.992779234237,1
148.992779234237,0
149.305647494067,1
149.305647494067,0
149.505647494067,1
149.505647494067,0
149.705647494067,1
149.705647494067,0
149.905647494067,1
149.905647494067,0
150.105647494067,1
150.105647494067,0
150.305647494067,1
150.305647494067,0
150.505647494067,1
150.505647494067,0
150.705647494067,1
150.705647494067,0
150.905647494067,1
150.905647494067,0
151.105647494067,1
151.105647494067,0
151.305647494067,1
151.305647494067,0
151.505647494067,1
151.505647494067,0
151.705647494067,1
151.705647494067,0
151.905647494067,1
151.905647494067,0
152.105647494067,1
152.105647494067,0
152.305647494067,1
152.305647494067,0
152.505647494067,1
152.505647494067,0
152.705647494067,1
152.705647494067,0
152.905647494067,1
152.905647494067,0
153.105647494067,1
153.105647494067,0
153.305647494067,1
153.305647494067,0
153.96250723405,1
153.96250723405,0
154.16250723405,1
154.16250723405,0
154.877746300287,1
154.877746300287,0
155.266569890376,1
155.266569890376,0
155.85916678553,1
155.85916678553,0
156.05916678553,1
156.05916678553,0
156.363514618933,1
156.363514618933,0
156.563514618933,1
156.563514618933,0
156.763514618933,1
156.763514618933,0
156.963514618933,1
156.963514618933,0
157.163514618933,1
157.163514618933,0
157.363514618933,1
157.363514618933,0
157.563514618933,1
157.563514618933,0
157.763514618933,1
157.763514618933,0
157.963514618933,1
157.963514618933,0
158.163514618933,1
158.163514618933,0
158.363514618933,1
158.363514618933,0
158.563514618933,1
158.563514618933,0
158.763514618933,1
158.763514618933,0
158.963514618933,1
158.963514618933,0
159.270809986349,1
159.270809986349,0
159.470809986349,1
159.470809986349,0
159.670809986349,1
159.670809986349,0
159.870809986349,1
159.870809986349,0
160.070809986349,1
160.070809986349,0
160.270809986349,1
160.270809986349,0
160.470809986349,1
160.470809986349,0
160.670809986349,1
160.670809986349,0
160.870809986349,1
160.870809986349,0
161.070809986349,1
161.070809986349,0
161.270809986349,1
161.270809986349,0
161.470809986349,1
161.470809986349,0
161.670809986349,1
161.670809986349,0
161.870809986349,1
161.870809986349,0
162.070809986349,1
162.070809986349,0
162.270809986349,1
162.270809986349,0
162.470809986349,1
162.470809986349,0
162.670809986349,1
162.670809986349,0
162.870809986349,1
162.870809986349,0
163.070809986349,1
163.070809986349,0
163.431772770675,1
163.431772770675,0
163.631772770675,1
163.631772770675,0
163.875503825225,1
163.875503825225,0
164.075503825225,1
164.075503825225,0
164.275503825225,1
164.275503825225,0
164.475503825225,1
164.475503825225,0
164.675503825225,1
164.675503825225,0
164.875503825225,1
164.875503825225,0
165.075503825225,1
165.075503825225,0
165.275503825225,1
165.275503825225,0
165.475503825225,1
165.475503825225,0
165.675503825225,1
165.675503825225,0
165.875503825225,1
165.875503825225,0
166.075503825225,1
166.075503825225,0
166.275503825225,1
166.275503825225,0
166.475503825225,1
166.475503825225,0
166.675503825225,1
166.675503825225,0
166.875503825225,1
166.875503825225,0
167.075503825225,1
167.075503825225,0
167.275503825225,1
167.275503825225,0
167.475503825225,1
167.475503825225,0
167.675503825225,1
167.675503825225,0
167.875503825225,1
167.875503825225,0
168.075503825225,1
168.075503825225,0
168.275503825225,1
168.275503825225,0
168.475503825225,1
168.475503825225,0
168.675503825225,1
168.675503825225,0
168.875503825225,1
168.875503825225,0
169.075503825225,1
169.075503825225,0
169.275503825225,1
169.275503825225,0
169.475503825225,1
169.475503825225,0
169.675503825225,1
169.675503825225,0
169.875503825225,1
169.875503825225,0
170.075503825225,1
170.075503825225,0
170.275503825225,1
170.275503825225,0
170.475503825225,1
170.475503825225,0
170.675503825225,1
170.675503825225,0
170.875503825225,1
170.875503825225,0
171.075503825225,1
171.075503825225,0
171.275503825225,1
171.275503825225,0
171.475503825225,1
171.475503825225,0
171.675503825225,1
171.675503825225,0
171.875503825225,1
171.875503825225,0
172.075503825225,1
172.075503825225,0
172.275503825225,1
172.275503825225,0
172.475503825225,1
172.475503825225,0
172.675503825225,1
172.675503825225,0
172.875503825225,1
172.875503825225,0
173.075503825225,1
173.075503825225,0
173.275503825225,1
173.275503825225,0
173.475503825225,1
173.475503825225,0
173.675503825225,1
173.675503825225,0
173.875503825225,1
173.875503825225,0
174.075503825225,1
174.075503825225,0
174.275503825225,1
174.275503825225,0
174.475503825225,1
174.475503825225,0
174.675503825225,1
174.675503825225,0
174.875503825225,1
174.875503825225,0
175.075503825225,1
175.075503825225,0
175.275503825225,1
175.275503825225,0
175.475503825225,1
175.475503825225,0
175.675503825225,1
175.675503825225,0
175.875503825225,1
175.875503825225,0
176.075503825225,1
176.075503825225,0
176.275503825225,1
176.275503825225,0
176.475503825225,1
176.475503825225,0
176.675503825225,1
176.675503825225,0
176.875503825225,1
176.875503825225,0
177.075503825225,1
177.075503825225,0
177.275503825225,1
177.275503825225,0
177.475503825225,1
177.475503825225,0
177.675503825225,1
177.675503825225,0
177.875503825225,1
177.875503825225,0
178.075503825225,1
178.075503825225,0
178.275503825225,1
178.275503825225,0
178.475503825225,1
178.475503825225,0
178.675503825225,1
178.675503825225,0
178.875503825225,1
178.875503825225,0
179.075503825225,1
179.075503825225,0
179.275503825225,1
179.275503825225,0
179.475503825225,1
179.475503825225,0
179.675503825225,1
179.675503825225,0
179.875503825225,1
179.875503825225,0
180.075503825225,1
180.075503825225,0
180.275503825225,1
180.275503825225,0
180.475503825225,1
180.475503825225,0
180.675503825225,1
180.675503825225,0
180.875503825225,1
180.875503825225,0
181.075503825225,1
181.075503825225,0
181.275503825225,1
181.275503825225,0
181.475503825225,1
181.475503825225,0
181.675503825225,1
181.675503825225,0
181.875503825225,1
181.875503825225,0
182.075503825225,1
182.075503825225,0
182.275503825225,1
182.275503825225,0
182.475503825225,1
182.475503825225,0
182.706224183277,1
182.706224183277,0
183.230383251658,1
183.230383251658,0
183.430383251658,1
183.430383251658,0
183.630383251658,1
183.630383251658,0
183.968181164232,1
183.968181164232,0
184.168181164232,1
184.168181164232,0
184.399911816259,1
184.399911816259,0
184.599911816259,1
184.599911816259,0
184.860833648532,1
184.860833648532,0
185.077826144036,1
185.077826144036,0
185.277826144036,1
185.277826144036,0
185.492006674197,1
185.492006674197,0
185.845452506582,1
185.845452506582,0
186.045452506582,1
186.045452506582,0
186.245452506582,1
186.245452506582,0
186.445452506582,1
186.445452506582,0
186.645452506582,1
186.645452506582,0
186.866391780381,1
186.866391780381,0
187.066391780381,1
187.066391780381,0
187.266391780381,1
187.266391780381,0
187.466391780381,1
187.466391780381,0
187.666391780381,1
187.666391780381,0
188.20219266133,1
188.20219266133,0
188.40219266133,1
188.40219266133,0
188.60219266133,1
188.60219266133,0
188.80219266133,1
188.80219266133,0
189.00219266133,1
189.00219266133,0
189.588427863293,1
189.588427863293,0
190.075922091255,1
190.075922091255,0
190.279926732246,1
190.279926732246,0
190.479926732246,1
190.479926732246,0
190.679926732246,1
190.679926732246,0
191.216814738917,1
191.216814738917,0
191.459817461682,1
191.459817461682,0
191.674176237335,1
191.674176237335,0
192.171161101046,1
192.171161101046,0
192.600928428993,1
192.600928428993,0
192.800928428993,1
192.800928428993,0
193.242608033183,1
193.242608033183,0
194.463482780769,1
194.463482780769,0
194.886041519459,1
194.886041519459,0
